date,ticker,entry_price,exit_price,return_pct
2015-07-31,IBM,98.229,90.4234,-7.9464
2015-07-31,GWW,192.2658,188.8085,-1.7982
2015-07-31,TGT,58.7706,56.1946,-4.3832
2015-07-31,ADM,34.2366,32.676,-4.5582
2015-07-31,NDSN,65.9642,59.4089,-9.9378
2015-07-31,WY,20.1496,18.344,-8.9606
2015-07-31,OXY,51.1251,53.1715,4.0029
2015-07-31,MTZ,18.43,16.56,-10.1465
2015-07-31,MUR,21.7843,20.8086,-4.4786
2015-08-31,NOV,36.3343,32.6873,-10.0372
2015-08-31,NTAP,24.3848,22.5842,-7.3842
2015-08-31,LYB,47.5093,46.3852,-2.3659
2015-08-31,GAP,22.5304,19.5707,-13.1363
2015-08-31,TNL,23.5764,22.1645,-5.9885
2015-08-31,M,36.7967,32.4198,-11.8949
2015-08-31,TKR,25.3375,21.9379,-13.4173
2015-08-31,PH,90.8208,82.0813,-9.6229
2015-08-31,ENS,48.177,48.4379,0.5416
2015-08-31,GWW,188.8085,181.6851,-3.7728
2015-08-31,BA,116.478,116.7187,0.2066
2015-08-31,TGT,56.1946,56.8815,1.2225
2015-08-31,IBM,90.4234,88.638,-1.9744
2015-08-31,ALB,38.8073,38.1177,-1.777
2015-08-31,ADM,32.676,30.1049,-7.8685
2015-08-31,MCD,73.4959,76.2109,3.694
2015-08-31,NDSN,59.4089,56.2116,-5.3819
2015-08-31,BIIB,297.3,291.81,-1.8466
2015-08-31,WY,18.344,18.1537,-1.0379
2015-08-31,PKG,48.7648,44.083,-9.6008
2015-09-30,CPRT,4.1125,4.5262,10.0608
2015-09-30,NTAP,22.5842,26.0912,15.5286
2015-09-30,NOV,32.6873,32.6786,-0.0266
2015-09-30,GAP,19.5707,18.8468,-3.6991
2015-09-30,LYB,46.3852,51.6993,11.4564
2015-09-30,TNL,22.1645,25.0777,13.1433
2015-09-30,M,32.4198,32.205,-0.6625
2015-09-30,CMI,81.77,77.9518,-4.6694
2015-09-30,TKR,21.9379,25.2178,14.9509
2015-09-30,ENS,48.4379,55.1368,13.8298
2015-09-30,PH,82.0813,88.3238,7.6053
2015-09-30,GWW,181.6851,177.4515,-2.3302
2015-09-30,NEU,291.7888,321.8178,10.2913
2015-09-30,IBM,88.638,85.6482,-3.3731
2015-09-30,TGT,56.8815,55.8113,-1.8815
2015-09-30,NDSN,56.2116,63.6243,13.1872
2015-09-30,ALB,38.1177,46.2598,21.3605
2015-09-30,ADM,30.1049,33.1626,10.1568
2015-09-30,BIIB,291.81,290.51,-0.4455
2015-09-30,PKG,44.083,50.1576,13.7799
2015-10-31,NOV,32.6786,32.4182,-0.797
2015-10-31,GAP,18.8468,18.5075,-1.8001
2015-10-31,NTAP,26.0912,23.5281,-9.8235
2015-10-31,LYB,51.6993,53.7596,3.9852
2015-10-31,M,32.205,24.6875,-23.3425
2015-10-31,TNL,25.0777,23.5332,-6.1589
2015-10-31,CMI,77.9518,76.3475,-2.0581
2015-10-31,TKR,25.2178,25.9442,2.8804
2015-10-31,GWW,177.4515,170.4042,-3.9714
2015-10-31,PH,88.3238,88.817,0.5583
2015-10-31,IBM,85.6482,86.0442,0.4624
2015-10-31,YUM,42.1034,43.0534,2.2564
2015-10-31,TGT,55.8113,52.8386,-5.3263
2015-10-31,BIIB,290.51,286.86,-1.2564
2015-10-31,ADM,33.1626,26.7005,-19.4862
2015-10-31,NDSN,63.6243,64.7764,1.8108
2015-10-31,WY,19.6852,21.5913,9.6829
2015-10-31,TDY,89.23,92.51,3.6759
2015-10-31,OXY,54.8767,55.6497,1.4086
2015-10-31,MTZ,16.77,20.43,21.8247
2015-11-30,NOV,32.4182,29.4346,-9.2034
2015-11-30,NTAP,23.5281,20.3588,-13.4703
2015-11-30,GAP,18.5075,17.102,-7.5945
2015-11-30,M,24.6875,22.3095,-9.6324
2015-11-30,TNL,23.5332,22.5196,-4.3072
2015-11-30,CMI,76.3475,66.9457,-12.3144
2015-11-30,COR,72.9159,76.6637,5.1399
2015-11-30,TKR,25.9442,23.007,-11.3214
2015-11-30,GWW,170.4042,172.1461,1.0222
2015-11-30,PH,88.817,82.2996,-7.338
2015-11-30,IBM,86.0442,84.9333,-1.2911
2015-11-30,TGT,52.8386,52.9188,0.1517
2015-11-30,YUM,43.0534,43.374,0.7447
2015-11-30,ADM,26.7005,26.8395,0.5207
2015-11-30,BIIB,286.86,306.35,6.7943
2015-11-30,NDSN,64.7764,57.5071,-11.222
2015-11-30,TDY,92.51,88.7,-4.1185
2015-11-30,WY,21.5913,20.1215,-6.8076
2015-11-30,MUR,19.4182,15.2533,-21.4485
2015-11-30,MTZ,20.43,17.38,-14.929
2015-12-31,NTAP,20.3588,16.9489,-16.7489
2015-12-31,NOV,29.4346,28.5997,-2.8366
2015-12-31,GAP,17.102,17.2767,1.0217
2015-12-31,LYB,48.7551,43.7449,-10.2762
2015-12-31,M,22.3095,25.7727,15.5232
2015-12-31,CROX,10.24,9.21,-10.0586
2015-12-31,CMI,66.9457,68.3758,2.1361
2015-12-31,TNL,22.5196,20.1173,-10.6676
2015-12-31,TKR,23.007,21.3654,-7.1353
2015-12-31,NDSN,57.5071,54.1723,-5.7989
2015-12-31,COR,76.6637,66.2038,-13.6438
2015-12-31,PH,82.2996,82.4523,0.1856
2015-12-31,ENS,50.715,43.9143,-13.4096
2015-12-31,GWW,172.1461,167.1328,-2.9123
2015-12-31,TGT,52.9188,52.7804,-0.2616
2015-12-31,YUM,43.374,43.2563,-0.2714
2015-12-31,IBM,84.9333,77.0152,-9.3228
2015-12-31,ADM,26.8395,25.8663,-3.626
2015-12-31,BIIB,306.35,273.06,-10.8667
2015-12-31,MAR,60.816,55.5908,-8.5919
2016-01-31,NTAP,16.9489,19.198,13.2695
2016-01-31,CPRT,4.1887,4.7188,12.6529
2016-01-31,NOV,28.5997,25.7256,-10.0492
2016-01-31,GAP,17.2767,19.3245,11.8528
2016-01-31,CROX,9.21,9.79,6.2975
2016-01-31,LYB,43.7449,45.4548,3.9087
2016-01-31,M,25.7727,27.5584,6.929
2016-01-31,TNL,20.1173,22.5785,12.2342
2016-01-31,CMI,68.3758,74.9548,9.6219
2016-01-31,TKR,21.3654,24.2092,13.3103
2016-01-31,ENS,43.9143,46.5711,6.05
2016-01-31,COR,66.2038,64.2803,-2.9054
2016-01-31,CSX,6.591,6.9629,5.6418
2016-01-31,NDSN,54.1723,64.4898,19.0457
2016-01-31,PH,82.4523,86.4171,4.8086
2016-01-31,BA,107.7366,106.9686,-0.7129
2016-01-31,GWW,167.1328,185.4033,10.9317
2016-01-31,LSTR,48.1113,49.6768,3.2539
2016-01-31,IBM,77.0152,81.6923,6.0729
2016-01-31,TGT,52.7804,57.6495,9.2252
2016-02-29,NTAP,19.198,21.0915,9.8631
2016-02-29,LYB,45.4548,48.4979,6.6949
2016-02-29,GAP,19.3245,20.5475,6.3291
2016-02-29,TNL,22.5785,23.8516,5.6389
2016-02-29,M,27.5584,28.3506,2.8745
2016-02-29,CROX,9.79,9.62,-1.7365
2016-02-29,NOV,25.7256,27.7391,7.8267
2016-02-29,TKR,24.2092,27.1795,12.2695
2016-02-29,COR,64.2803,64.2284,-0.0808
2016-02-29,BA,106.9686,114.8975,7.4124
2016-02-29,GWW,185.4033,199.5329,7.621
2016-02-29,ENS,46.5711,50.6872,8.8382
2016-02-29,DHR,36.6062,38.9641,6.4415
2016-02-29,PH,86.4171,94.8539,9.7629
2016-02-29,CMI,74.9548,84.4576,12.6781
2016-02-29,TGT,57.6495,60.464,4.8821
2016-02-29,NDSN,64.4898,68.4221,6.0974
2016-02-29,BIIB,259.42,260.32,0.3469
2016-02-29,YUM,43.3161,48.9226,12.9433
2016-02-29,BC,35.5543,40.101,12.7879
2016-03-31,NTAP,21.0915,18.3949,-12.7854
2016-03-31,LYB,48.4979,46.8488,-3.4003
2016-03-31,HRB,17.9207,13.7288,-23.3914
2016-03-31,TNL,23.8516,22.1415,-7.17
2016-03-31,M,28.3506,25.457,-10.2064
2016-03-31,GAP,20.5475,16.3279,-20.5361
2016-03-31,CROX,9.62,8.35,-13.2017
2016-03-31,NOV,27.7391,32.1453,15.8843
2016-03-31,COR,64.2284,63.1524,-1.6754
2016-03-31,GWW,199.5329,200.4646,0.467
2016-03-31,TKR,27.1795,28.9163,6.39
2016-03-31,TGT,60.464,58.4211,-3.3787
2016-03-31,BA,114.8975,122.0119,6.1919
2016-03-31,ENS,50.6872,53.0978,4.7559
2016-03-31,CMI,84.4576,89.9043,6.449
2016-03-31,BIIB,260.32,274.99,5.6354
2016-03-31,PKG,45.1069,48.4525,7.4172
2016-03-31,MAR,64.8142,63.8217,-1.5313
2016-03-31,GNRC,37.24,38.12,2.363
2016-03-31,WEX,83.36,94.49,13.3517
2016-04-30,NTAP,18.3949,19.8655,7.9949
2016-04-30,LYB,46.8488,46.5965,-0.5387
2016-04-30,HRB,13.7288,14.4885,5.5336
2016-04-30,TNL,22.1415,21.1893,-4.3005
2016-04-30,CROX,8.35,9.84,17.8443
2016-04-30,M,25.457,21.3546,-16.1152
2016-04-30,GAP,16.3279,12.6721,-22.39
2016-04-30,COR,63.1524,55.8952,-11.4915
2016-04-30,GWW,200.4646,196.2356,-2.1096
2016-04-30,TGT,58.4211,50.9295,-12.8235
2016-04-30,BA,122.0119,115.1139,-5.6536
2016-04-30,JBL,16.1004,17.7782,10.4208
2016-04-30,NOV,32.1453,29.3892,-8.5738
2016-04-30,BIIB,274.99,289.73,5.3602
2016-04-30,PKG,48.4525,50.9543,5.1634
2016-04-30,MAR,63.8217,60.4034,-5.3561
2016-04-30,GNRC,38.12,37.91,-0.5509
2016-04-30,AME,44.9741,44.7216,-0.5614
2016-04-30,VRSN,85.1089,84.1829,-1.088
2016-04-30,WEX,94.49,92.26,-2.36
2016-05-31,NTAP,19.8655,19.1341,-3.6819
2016-05-31,LYB,46.5965,42.6218,-8.53
2016-05-31,HRB,14.4885,15.7472,8.6877
2016-05-31,GAP,12.6721,14.9473,17.9544
2016-05-31,TNL,21.1893,22.3967,5.6982
2016-05-31,M,21.3546,21.8604,2.3685
2016-05-31,TGT,50.9295,51.6995,1.512
2016-05-31,COR,55.8952,59.1306,5.7882
2016-05-31,BA,115.1139,118.5084,2.9489
2016-05-31,NOV,29.3892,30.055,2.2655
2016-05-31,GWW,196.2356,195.2903,-0.4817
2016-05-31,TKR,27.1955,25.0771,-7.7895
2016-05-31,ENS,54.6897,54.2395,-0.8232
2016-05-31,BIIB,289.73,241.82,-16.5361
2016-05-31,ZBRA,53.11,50.1,-5.6675
2016-05-31,PKG,50.9543,50.3845,-1.1184
2016-05-31,CHH,41.2503,43.4846,5.4164
2016-05-31,MAR,60.4034,60.7875,0.636
2016-05-31,GNRC,37.91,34.96,-7.7816
2016-05-31,AME,44.7216,43.3171,-3.1405
2016-06-30,NTAP,19.1341,20.6575,7.9615
2016-06-30,LYB,42.6218,43.1029,1.1287
2016-06-30,GAP,14.9473,18.3654,22.8681
2016-06-30,M,21.8604,23.3043,6.6052
2016-06-30,TNL,22.3967,22.3307,-0.2948
2016-06-30,HRB,15.7472,16.2881,3.4348
2016-06-30,BA,118.5084,121.9668,2.9183
2016-06-30,COR,59.1306,63.5065,7.4004
2016-06-30,GWW,195.2903,188.0717,-3.6964
2016-06-30,TGT,51.6995,55.7795,7.8918
2016-06-30,NOV,30.055,28.8939,-3.8633
2016-06-30,TKR,25.0771,27.3591,9.0998
2016-06-30,BIIB,241.82,289.93,19.895
2016-06-30,ENS,54.2395,56.8662,4.8428
2016-06-30,ZBRA,50.1,53.01,5.8084
2016-06-30,PKG,50.3845,56.2262,11.5942
2016-06-30,MAR,60.7875,65.5803,7.8844
2016-06-30,GNRC,34.96,37.79,8.095
2016-06-30,AME,43.3171,44.0667,1.7305
2016-06-30,VRSN,85.168,85.3157,0.1735
2016-07-31,NTAP,20.6575,27.1173,31.2713
2016-07-31,LYB,43.1029,45.6886,5.9991
2016-07-31,GAP,18.3654,17.7103,-3.5673
2016-07-31,TNL,22.3307,22.4146,0.3757
2016-07-31,M,23.3043,23.5319,0.9768
2016-07-31,HRB,16.2881,14.8297,-8.9533
2016-07-31,BA,121.9668,119.104,-2.3472
2016-07-31,TGT,55.7795,52.3881,-6.08
2016-07-31,GWW,188.0717,199.3396,5.9913
2016-07-31,NOV,28.8939,29.9567,3.6785
2016-07-31,COR,63.5065,65.0822,2.4812
2016-07-31,ENS,56.8662,64.19,12.8789
2016-07-31,BIIB,289.93,305.63,5.4151
2016-07-31,ZBRA,53.01,69.96,31.9751
2016-07-31,CHRW,55.4642,55.6491,0.3333
2016-07-31,PKG,56.2262,59.1922,5.2751
2016-07-31,GNRC,37.79,37.3,-1.2966
2016-07-31,AME,44.0667,45.6783,3.6572
2016-07-31,VRSN,85.3157,73.3374,-14.04
2016-07-31,WEX,93.68,99.31,6.0098
2016-08-31,LYB,45.6886,46.7137,2.2436
2016-08-31,GAP,17.7103,15.8374,-10.575
2016-08-31,TNL,22.4146,21.319,-4.8877
2016-08-31,CROX,8.64,8.3,-3.9352
2016-08-31,M,23.5319,24.3561,3.5021
2016-08-31,CAH,60.4358,59.2816,-1.9099
2016-08-31,HRB,14.8297,16.0104,7.9616
2016-08-31,TGT,52.3881,51.2611,-2.1513
2016-08-31,BA,119.104,121.211,1.769
2016-08-31,NOV,29.9567,32.8645,9.7067
2016-08-31,COR,65.0822,60.4501,-7.1173
2016-08-31,GWW,199.3396,194.3099,-2.5232
2016-08-31,BIIB,305.63,313.03,2.4212
2016-08-31,ENS,64.19,63.2681,-1.4363
2016-08-31,CHRW,55.6491,56.4828,1.4981
2016-08-31,PKG,59.1922,61.655,4.1608
2016-08-31,GNRC,37.3,36.3,-2.681
2016-08-31,VRSN,73.3374,77.0708,5.0907
2016-08-31,AME,45.6783,44.8537,-1.8053
2016-08-31,WEX,99.31,108.09,8.841
2016-09-30,LYB,46.7137,46.0709,-1.3761
2016-09-30,GAP,15.8374,19.8525,25.3521
2016-09-30,CROX,8.3,7.69,-7.3494
2016-09-30,TNL,21.319,20.8472,-2.213
2016-09-30,M,24.3561,23.9879,-1.5115
2016-09-30,CAH,59.2816,52.4073,-11.5959
2016-09-30,TGT,51.2611,51.2984,0.0728
2016-09-30,HRB,16.0104,15.8859,-0.7775
2016-09-30,COR,60.4501,52.6225,-12.9488
2016-09-30,BA,121.211,131.0467,8.1145
2016-09-30,GWW,194.3099,179.8603,-7.4364
2016-09-30,NOV,32.8645,28.714,-12.6293
2016-09-30,BIIB,313.03,280.18,-10.4942
2016-09-30,ENS,63.2681,59.5556,-5.8679
2016-09-30,CHH,41.3548,44.4463,7.4756
2016-09-30,MAR,61.8485,63.107,2.0348
2016-09-30,GNRC,36.3,38.09,4.9311
2016-09-30,VRSN,77.0708,82.7644,7.3875
2016-09-30,AME,44.8537,41.3991,-7.7019
2016-09-30,WEX,108.09,109.1,0.9344
2016-10-31,LYB,46.0709,52.8265,14.6635
2016-10-31,CROX,7.69,7.0,-8.9727
2016-10-31,TNL,20.8472,22.9489,10.0813
2016-10-31,M,23.9879,27.7416,15.6481
2016-10-31,CAH,52.4073,54.1774,3.3775
2016-10-31,COR,52.6225,58.6336,11.423
2016-10-31,HRB,15.8859,15.3257,-3.5263
2016-10-31,GWW,179.8603,200.4177,11.4297
2016-10-31,TGT,51.2984,58.139,13.3348
2016-10-31,NOV,28.714,33.4675,16.5547
2016-10-31,BA,131.0467,139.5907,6.5198
2016-10-31,BIIB,280.18,294.07,4.9575
2016-10-31,ENS,59.5556,72.7688,22.1864
2016-10-31,CHRW,54.607,60.0019,9.8796
2016-10-31,MAR,63.107,72.6489,15.1202
2016-10-31,VRSN,82.7644,77.6717,-6.1533
2016-10-31,AME,41.3991,44.45,7.3696
2016-10-31,MUR,18.3265,24.247,32.3058
2016-10-31,WEX,109.1,110.51,1.2924
2016-11-30,CROX,7.0,6.86,-2.0
2016-11-30,GAP,17.9673,16.3119,-9.2136
2016-11-30,TNL,22.9489,24.3452,6.0842
2016-11-30,CAH,54.1774,55.2518,1.9831
2016-11-30,M,27.7416,23.7629,-14.3419
2016-11-30,HRB,15.3257,16.0592,4.7858
2016-11-30,COR,58.6336,58.784,0.2565
2016-11-30,GWW,200.4177,201.878,0.7286
2016-11-30,TGT,58.139,54.3679,-6.4863
2016-11-30,BIIB,294.07,283.58,-3.5672
2016-11-30,VRSN,77.6717,74.9332,-3.5257
2016-11-30,AME,44.45,45.7092,2.8327
2016-12-31,CROX,6.86,7.3,6.414
2016-12-31,GAP,16.3119,16.7407,2.6293
2016-12-31,TNL,24.3452,25.2027,3.5223
2016-12-31,M,23.7629,19.6022,-17.5091
2016-12-31,CAH,55.2518,57.5472,4.1545
2016-12-31,HRB,16.0592,14.9904,-6.6551
2016-12-31,COR,58.784,65.6179,11.6255
2016-12-31,TGT,54.3679,48.5345,-10.7296
2016-12-31,GWW,201.878,219.5407,8.7492
2016-12-31,BIIB,283.58,277.24,-2.2357
2016-12-31,CPRI,42.98,42.81,-0.3955
2016-12-31,VRSN,74.9332,79.0114,5.4424
2016-12-31,AME,45.7092,48.0605,5.144
2017-01-31,GAP,16.7407,18.0419,7.7725
2017-01-31,CROX,7.3,6.65,-8.9041
2017-01-31,M,19.6022,22.0442,12.4577
2017-01-31,HRB,14.9904,14.3618,-4.1938
2017-01-31,CAH,57.5472,62.4682,8.5512
2017-01-31,TGT,48.5345,44.644,-8.0158
2017-01-31,BIIB,277.24,288.6,4.0975
2017-01-31,COR,65.6179,69.0746,5.2679
2017-01-31,VRSN,79.0114,81.2376,2.8176
2017-01-31,MUR,20.6718,20.409,-1.2715
2017-02-28,LYB,53.3646,53.8226,0.8583
2017-02-28,CROX,6.65,7.07,6.3158
2017-02-28,GAP,18.0419,17.6566,-2.1354
2017-02-28,M,22.0442,19.9057,-9.7009
2017-02-28,FAST,9.8318,10.1207,2.9382
2017-02-28,HRB,14.3618,16.3953,14.1592
2017-02-28,TGT,44.644,41.9245,-6.0915
2017-02-28,CVS,60.2024,58.6485,-2.5813
2017-02-28,CPRI,36.5,38.11,4.411
2017-02-28,CMI,117.6494,119.7966,1.8251
2017-02-28,COR,69.0746,66.8025,-3.2893
2017-02-28,CSL,92.1731,94.9481,3.0106
2017-02-28,GNRC,39.04,37.28,-4.5082
2017-02-28,BC,50.6957,51.8046,2.1874
2017-02-28,BIIB,288.6,273.42,-5.2599
2017-02-28,VRSN,81.2376,85.8083,5.6263
2017-02-28,AVNT,27.052,27.4931,1.6305
2017-03-31,TGT,41.9245,42.4259,1.1958
2017-03-31,WMT,20.6764,21.5657,4.3008
2017-03-31,HRB,16.3953,17.4812,6.6237
2017-03-31,CVS,58.6485,61.9882,5.6944
2017-03-31,CPRI,38.11,37.33,-2.0467
2017-03-31,COR,66.8025,61.9339,-7.2881
2017-03-31,CMI,119.7966,119.5906,-0.172
2017-03-31,GNRC,37.28,35.17,-5.6599
2017-03-31,GWW,203.2961,168.3072,-17.2108
2017-03-31,BC,51.8046,48.0378,-7.2712
2017-03-31,BIIB,273.42,271.21,-0.8083
2017-03-31,VRSN,85.8083,87.5912,2.0778
2017-03-31,AN,42.29,42.0,-0.6857
2017-04-30,ORLY,16.5433,16.1387,-2.4461
2017-04-30,LYB,50.0275,47.5249,-5.0024
2017-04-30,WMT,21.5657,22.6976,5.2487
2017-04-30,FAST,8.8423,8.5434,-3.3796
2017-04-30,TGT,42.4259,42.3495,-0.18
2017-04-30,CAH,56.0344,57.3467,2.3419
2017-04-30,HRB,17.4812,18.7153,7.0593
2017-04-30,CPRI,37.33,33.18,-11.1171
2017-04-30,COR,61.9339,69.5651,12.3216
2017-04-30,GWW,168.3072,151.4818,-9.9968
2017-04-30,CVS,61.9882,57.7699,-6.8049
2017-04-30,CSL,90.4688,90.7254,0.2836
2017-04-30,GNRC,35.17,34.65,-1.4785
2017-04-30,CMI,119.5906,125.7654,5.1633
2017-04-30,BC,48.0378,46.9179,-2.3312
2017-04-30,BIIB,271.21,247.77,-8.6427
2017-04-30,VRSN,87.5912,88.8127,1.3945
2017-04-30,AN,42.0,39.52,-5.9048
2017-05-31,ORLY,16.1387,14.5827,-9.6414
2017-05-31,LYB,47.5249,50.3721,5.991
2017-05-31,FAST,8.5434,8.6147,0.8339
2017-05-31,WMT,22.6976,21.8544,-3.715
2017-05-31,TGT,42.3495,40.1533,-5.1859
2017-05-31,CAH,57.3467,60.5023,5.5027
2017-05-31,CPRI,33.18,36.25,9.2526
2017-05-31,MCK,152.0573,153.6731,1.0626
2017-05-31,GWW,151.4818,158.7358,4.7887
2017-05-31,CVS,57.7699,60.4994,4.7247
2017-05-31,WBD,26.5,25.83,-2.5283
2017-05-31,COR,69.5651,71.6573,3.0075
2017-05-31,CSL,90.7254,85.416,-5.8522
2017-05-31,CMI,125.7654,129.3702,2.8663
2017-05-31,GNRC,34.65,36.13,4.2713
2017-05-31,BIIB,247.77,271.36,9.5209
2017-05-31,BC,46.9179,53.2603,13.5179
2017-05-31,VRSN,88.8127,91.5708,3.1056
2017-05-31,AN,39.52,42.16,6.6802
2017-06-30,ORLY,14.5827,13.62,-6.6014
2017-06-30,LYB,50.3721,53.7744,6.7544
2017-06-30,FAST,8.6147,8.5665,-0.5591
2017-06-30,WMT,21.8544,23.099,5.695
2017-06-30,TGT,40.1533,43.5167,8.3764
2017-06-30,MCK,153.6731,151.1794,-1.6227
2017-06-30,CPRI,36.25,36.44,0.5241
2017-06-30,CVS,60.4994,60.4917,-0.0127
2017-06-30,GWW,158.7358,146.6106,-7.6386
2017-06-30,CSL,85.416,87.3768,2.2955
2017-06-30,WBD,25.83,24.6,-4.7619
2017-06-30,GNRC,36.13,35.97,-0.4428
2017-06-30,CMI,129.3702,133.8999,3.5014
2017-06-30,AZO,570.46,539.82,-5.3711
2017-06-30,BC,53.2603,48.0641,-9.7561
2017-06-30,BIIB,271.36,289.59,6.718
2017-06-30,VRSN,91.5708,99.6581,8.8318
2017-06-30,AN,42.16,42.38,0.5218
2017-07-31,ORLY,13.62,13.0753,-3.999
2017-07-31,FAST,8.5665,8.5087,-0.675
2017-07-31,TGT,43.5167,42.3452,-2.6921
2017-07-31,MCK,151.1794,139.7717,-7.5458
2017-07-31,CPRI,36.44,42.22,15.8617
2017-07-31,CVS,60.4917,58.5315,-3.2403
2017-07-31,GWW,146.6106,144.0541,-1.7437
2017-07-31,CSL,87.3768,85.1096,-2.5947
2017-07-31,WBD,24.6,22.21,-9.7155
2017-07-31,GNRC,35.97,40.38,12.2602
2017-07-31,AZO,539.82,528.44,-2.1081
2017-07-31,CMI,133.8999,127.9937,-4.4109
2017-07-31,BC,48.0641,44.7008,-6.9975
2017-07-31,BIIB,289.59,316.56,9.3132
2017-07-31,VRSN,99.6581,102.1996,2.5502
2017-07-31,AN,42.38,45.37,7.0552
2017-08-31,ORLY,13.0753,14.358,9.8098
2017-08-31,FAST,8.5087,9.089,6.8198
2017-08-31,TGT,42.3452,45.8241,8.2156
2017-08-31,WMT,22.6863,22.7067,0.0897
2017-08-31,CAH,52.3804,52.3221,-0.1114
2017-08-31,HRB,19.0078,18.9978,-0.0529
